adl_id,Description,Fips_County,Date,population_2010,latitude,longitude,Land_Area,Water_Area,Total_Area,Y_bomb_threat,Y_cyberbullying,Y_harassment,Y_literature_dump,Y_not_specified,Y_performance,Y_vandalism,conspiracy,general_antisemitism,holocaust_denial,israel,money,nazi,oppression_connection,in_school,not_specified,outside_school,publication,school_event,school_trip,social_media,Perpetrator-crowd,Perpetrator-not_specified,Perpetrator-outsider,Perpetrator-parent,Perpetrator-school_personnel,Perpetrator-student,Perpetrator-students,Perpetrator-teacher,not specified,outsider,parent,school,school personnel,student,teacher
6701,"student was disparagingly referred to as ""jewboy"" by student of opposing sports team.",25021,-1.3424657534246576,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6934,swastika graffiti discovered in the bathroom of a school.,25025,-1.3424657534246576,"722,023",42.331959999999995,-71.020173,58.154,62.065,120.219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6935,swastika vandalism discovered in a bathroom at a prep school.,25025,-1.3424657534246576,"722,023",42.331959999999995,-71.020173,58.154,62.065,120.219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6800,a swastika was drawn on a student's notebook.,25025,-1.3424657534246576,"722,023",42.331959999999995,-71.020173,58.154,62.065,120.219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6887,swastikas and a star of david were drawn in a bathroom at a high school.,23005,-1.3424657534246576,"281,674",43.808347999999995,-70.330375,835.241,382.222,"1,217.46",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6809,jewish high school student was taunted by peers with an anti-semitic song.,26125,-1.3424657534246576,"1,202,362",42.660452,-83.38421,867.663,39.631,907.294,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6735,"a jewish student was called a ""dirty jew"" by a classmate.",37119,-1.3424657534246576,"919,628",35.246862,-80.833832,523.842,22.067,545.909,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6754,"student drew a swastika and wrote ""dirty jew"" on another student's homework.",31109,-1.3424657534246576,"285,407",40.783547,-96.68865799999999,837.548,8.833,846.381,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6847,swastika and racist vandalism discovered in a school bathroom.,34003,-1.3424657534246576,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6848,swastika vandalism discovered in school bathroom.,34003,-1.3424657534246576,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3476,jungle gym equipment at a middle school was defaced with swastika graffiti.,34003,-1.3424657534246576,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6539,"a swastika and the letters ""wp,"" presumably ""white power,"" were scratched into a bathroom stall at a school.",34003,-1.3424657534246576,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6854,school desk vandalized with swastika graffiti.,34013,-1.3424657534246576,"783,969",40.787217,-74.24613599999999,126.212,3.419,129.631,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2356,a student drew a swastika in the book of another student.,34037,-1.3424657534246576,"149,265",41.137423999999996,-74.691855,519.014,16.729,535.743,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7080,three swastika drawings were discovered on the wall in a bathroom at a middle school.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6852,swastika vandalism discovered in school bathroom.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7082,a swastika and the n-word were drawn in a bathroom at a middle school.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6851,swastika graffiti discovered in a middle school bathroom.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7088,four swastikas were drawn in a bathroom at a high school.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7085,a swastika was drawn in the bathroom at a middle school.,34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6933,"a school was vandalized with swastikas, kkk, and the n-word graffiti.",34039,-1.3424657534246576,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6850,road outside binghamton high school was vandalized with swastika graffiti. swastika graffiti also found on school windows.,36007,-1.3424657534246576,"200,600",42.161977,-75.830291,705.766,9.749,715.515,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6950,"swastikas and ""nazi"" found written on the front of a teacher's desk at a school.",36061,-1.3424657534246576,"1,585,873",40.776557000000004,-73.970174,22.829,10.762,33.591,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6918,five swastikas found by custodian at a charter school in west harlem.,36061,-1.3424657534246576,"1,585,873",40.776557000000004,-73.970174,22.829,10.762,33.591,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6947,swastika found on the bathroom stall of a boys restroom at a school.,36081,-1.3424657534246576,"2,230,722",40.658557,-73.837929,108.532,69.675,178.207,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6722,middle school student made anti-semitic comment.,36105,-1.3424657534246576,"77,547",41.720176,-74.76468,968.132,28.591,996.723,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6721,doctored anti-semitic snapchat photo of a student was circulated throughout school.,36105,-1.3424657534246576,"77,547",41.720176,-74.76468,968.132,28.591,996.723,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6826,school vandalized with swastika graffiti.,36107,-1.3424657534246576,"51,125",42.178057,-76.29745,518.602,4.278,522.88,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6845,swastika vandalism discovered in high school locker room.,36119,-1.3424657534246576,"949,113",41.152770000000004,-73.745912,430.497,69.498,499.995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6849,swastika vandalism discovered in school locker room.,36119,-1.3424657534246576,"949,113",41.152770000000004,-73.745912,430.497,69.498,499.995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6909,elementary school defaced with swastika graffiti.,41051,-1.3424657534246576,"735,334",45.547693,-122.41717299999999,431.297,34.306,465.603,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6767,high school students shared an anti-semitic video on snapchat targeting other students.,42077,-1.3424657534246576,"349,497",40.614241,-75.590627,345.166,3.073,348.239,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6719,"an anti-semitic flier was discovered in a middle school. it read: ""stop fighting for jewish lies and fight a real war to save your race!""",42101,-1.3424657534246576,"1,526,006",40.009376,-75.133346,134.101,8.606,142.707,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6801,"student yelled ""heil hitler all jews should die"" in school.",49035,-1.3424657534246576,"1,029,655",40.667882,-111.92424399999999,742.282,65.085,807.367,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6737,"students received notifications for hotspot networks that were anti-semitic, discriminatory, and racist.",53061,-1.3424657534246576,"713,335",48.054913,-121.76641200000002,"2,087.27",109.024,"2,196.30",0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6727,anti-semitic harassment on school bus.,55079,-1.3424657534246576,"947,735",43.017655,-87.481575,241.402,948.137,"1,189.54",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7065,swastika graffiti discovered in a stairwell at a high school.,4013,-1.4246575342465753,"3,817,117",33.346540999999995,-112.495534,"9,200.14",24.246,"9,224.39",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7024,jewish high school student victim of anti-semitic harassment and bullying in school by classmate.,4013,-1.4246575342465753,"3,817,117",33.346540999999995,-112.495534,"9,200.14",24.246,"9,224.39",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7005,"anti-semitic note left at a school that included the words ""fake ass jew.""",6037,-1.4246575342465753,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7101,a seventeen-year-old was arrested for spray-painting a swastika and expletives at clement middle school.,6071,-1.4246575342465753,"2,035,210",34.85722,-116.181197,"20,056.94",47.888,"20,104.83",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7068,swastika graffiti discovered in a bathroom stall at a school.,9001,-1.4246575342465753,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6974,jewish middle school student verbally harassed by classmate who made remarks praising hitler for killing jews and threatened to kill jews himself.,12085,-1.4246575342465753,"146,318",27.079953999999997,-80.398211,543.464,209.365,752.829,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7066,"""hail hitler"" and an image of a swastika were written in a bathroom stall at a high school.",12099,-1.4246575342465753,"1,320,134",26.645763,-80.448673,"1,969.76",413.246,"2,383.01",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7124,a swastika was etched into a bathroom stall at a high school.,12099,-1.4246575342465753,"1,320,134",26.645763,-80.448673,"1,969.76",413.246,"2,383.01",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7019,"orthodox jewish teacher was told by one of her students, ""i hate jews. i'm in the nation of islam and i don't like jews,"" and was repeatedly harassed with anti-semitic comments by other students.",17031,-1.4246575342465753,"5,194,675",41.894294,-87.645455,945.326,689.533,"1,634.86",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6976,jewish student victim of anti-semitic bullying.,22051,-1.4246575342465753,"432,552",29.5033,-90.036231,295.632,369.791,665.423,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7027,jewish boy victim of anti-semitic harassment by other students at his gymnasium.,25013,-1.4246575342465753,"463,490",42.136198,-72.635648,617.14,17.111,634.251,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7014,jewish students were verbally harassed and called anti-semitic names on the school bus.,25013,-1.4246575342465753,"463,490",42.136198,-72.635648,617.14,17.111,634.251,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7029,a swastika was taped to the back of a student at a high school.,25015,-1.4246575342465753,"158,080",42.339459000000005,-72.66369399999999,527.255,17.954,545.209,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7013,jewish student received an anti-semitic message on snapchat in response to a snapchat message of a menorah.,25017,-1.4246575342465753,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7064,swastika graffiti discovered in a classroom at a high school.,25017,-1.4246575342465753,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7112,swastika etching discovered on a window in a classroom at a middle school.,25021,-1.4246575342465753,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7052,swastika and racist vandalism discovered in a school bathroom.,25021,-1.4246575342465753,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7129,"swastika, homophobic, and racist graffiti discovered at a high school.",25021,-1.4246575342465753,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7134,swastika graffiti in school.,24013,-1.4246575342465753,"167,134",39.563189,-77.015512,447.595,5.093,452.688,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7018,elementary school student was told by peer that she was not invited to the holiday party because she is jewish.,26081,-1.4246575342465753,"602,622",43.032497,-85.547446,846.948,24.996,871.944,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6999,high school student made anti-semitic comment to another student.,37119,-1.4246575342465753,"919,628",35.246862,-80.833832,523.842,22.067,545.909,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7000,middle school student made an anti-semitic comment to another student.,37119,-1.4246575342465753,"919,628",35.246862,-80.833832,523.842,22.067,545.909,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7081,swastika vandalism discovered in a school bathroom.,34003,-1.4246575342465753,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7616,"at school, a student told their health class that their ""natural high is killing jews.""",34003,-1.4246575342465753,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7079,anti-semitic graffiti that included a swastika next to a star of david discovered in a bathroom at a school.,34003,-1.4246575342465753,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7075,school desk vandalized with swastika and kkk graffiti.,34013,-1.4246575342465753,"783,969",40.787217,-74.24613599999999,126.212,3.419,129.631,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3931,graffiti that included a swastika was discovered outside a middle school.,34013,-1.4246575342465753,"783,969",40.787217,-74.24613599999999,126.212,3.419,129.631,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4923,"""hitler"" and a swastika were written in a bathroom stall at a school.",34017,-1.4246575342465753,"634,266",40.731384000000006,-74.078627,46.191,16.122,62.313,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7077,swastika graffiti discovered in a school.,34039,-1.4246575342465753,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7076,"vandalism that included swastikas, slurs and hateful symbols found in a school.",34039,-1.4246575342465753,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7078,swastika vandalism discovered in school.,34039,-1.4246575342465753,"536,499",40.659871,-74.308696,102.855,2.546,105.401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7055,"a swastika and ""ss"" were etched into a desk at a high school.",36047,-1.4246575342465753,"2,504,700",40.635133,-73.950777,70.816,26.102,96.918,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6977,"two jewish students were approached by man on the street who waved his hands and said: ""this is what hitler did, it's going to happen again.""",36047,-1.4246575342465753,"2,504,700",40.635133,-73.950777,70.816,26.102,96.918,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6990,jewish high school student victim of anti-semitic harassment.,36111,-1.4246575342465753,"182,493",41.947232,-74.265447,"1,124.24",36.525,"1,160.76",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7002,"a student at lakewood high school sent an anti-semitic snapchat that featured an image from ""schindler's list"" of a nazi about to execute a man with the caption ""what's your favorite hannukah tradition?""",39035,-1.4246575342465753,"1,280,122",41.760391999999996,-81.72421700000001,457.191,788.396,"1,245.59",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7061,"two individuals spray-painted racial slurs, swastikas, and anti-semitic insults on the buildings and sidewalks of a school.",42079,-1.4246575342465753,"320,918",41.172787,-75.976035,890.333,15.932,906.265,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7069,"two swastikas and the word ""jew"" were discovered on the walls of a bathroom at a middle school.",42101,-1.4246575342465753,"1,526,006",40.009376,-75.133346,134.101,8.606,142.707,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7118,"a swastika, kkk, and 666 graffiti discovered in a bathroom stall at a high school.",48113,-1.4246575342465753,"2,368,139",32.766987,-96.778424,871.279,37.335,908.614,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7135,a jewish high school student's notebook was vandalized with swastika drawings.,48201,-1.4246575342465753,"4,092,459",29.857273,-95.39303699999999,"1,703.48",74.005,"1,777.48",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7137,swastika and kkk graffiti at high school.,51683,-1.4246575342465753,"37,821",38.747561,-77.484727,9.881,0.057,9.938,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7133,a school desk was vandalized with swastika graffiti.,55023,-1.4246575342465753,"16,644",43.24991,-90.95123000000001,570.66,28.55,599.21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6995,anti-semitic flyers were posted on the exterior of a middle school.,55025,-1.4246575342465753,"488,073",43.067468,-89.417852,"1,197.24",41.006,"1,238.25",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6994,"jewish high school student called a ""stupid jew"" by another student.",55025,-1.4246575342465753,"488,073",43.067468,-89.417852,"1,197.24",41.006,"1,238.25",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5336,"an unknown person or group distributed a flier at deshler high school which used an anti-semitic image to define the word ""avarice.""",1033,-1.4328767123287671,"54,428",34.703112,-87.801457,592.619,29.51,622.129,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5241,an unknown person or group posted anti-semitic fliers at a school.,55111,-1.4712328767123288,"61,976",43.427997999999995,-89.943329,830.902,17.715,848.617,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9498,"after a high school soccer game at a jewish high school, members of the opposing team gave the nazi salute while walking off the field.",6059,-1.5095890410958903,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9503,a jewish student was verbally harassed with anti-semitic comments by another student.,8031,-1.5095890410958903,"600,158",39.761849,-104.880625,153,1.631,154.631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9511,"jewish high school student was told to ""go back into the oven"" by a peer.",19163,-1.5095890410958903,"165,224",41.641678999999996,-90.62229,458.089,10.122,468.211,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9509,students at zionsville community high school posted a photo of themselves on social media doing the nazi salute.,18011,-1.5095890410958903,"56,640",40.050892,-86.469014,422.913,0.339,423.252,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10028,"anti-semitic vandalism that included swastikas and the message ""kill jews"" was written in a bathroom at a high school.",18105,-1.5095890410958903,"137,974",39.160751,-86.523325,394.509,16.812,411.321,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10027,anti-semitic messages were written on a bathroom stall in a restroom at bloomington high school.,18105,-1.5095890410958903,"137,974",39.160751,-86.523325,394.509,16.812,411.321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10032,a swastika was sketched into a desk at a high school.,25009,-1.5095890410958903,"743,159",42.642711,-70.865107,492.563,335.911,828.474,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9514,students at a middle school traced a swastika and phallic imagery into the snow.,25017,-1.5095890410958903,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9513,"during a basketball game held at a jewish school, a member of the opposing team from a non-jewish school made anti-semitic comments to students from the jewish team.",25017,-1.5095890410958903,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10031,"a swastika and the words ""white power"" were written in a bathroom stall at a middle school.",25023,-1.5095890410958903,"494,919",41.987196000000004,-70.74194200000001,659.075,434.177,"1,093.25",0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10030,swastika vandalism discovered inside a bathroom at severn river middle school.,24003,-1.5095890410958903,"537,656",38.993373999999996,-76.560511,414.902,172.899,587.801,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
